class,property,flag,1,2,3,4,5,6
FundDetailSummary,tntInstId,Y,test1234,test1234,test1234,test1234,test1234,test1234
,orderId,Y,201412100011000001000012345678000120060216501,201412100011000001000012345678000120060216501,201412100011000001000012345678000120060216501,201412100011000001000012345678000120060216501,201412100011000001000012345678000120060216501,201412100011000001000012345678000120060216501
,debitDetailId,N,,,,,,
,debitAssetToolName,Y,CURRENT,CURRENT,LOAN,CURRENT,LOAN,LOAN
,creditDetailId,N,,,,,,
,creditAssetToolName,Y,CURRENT,CURRENT,CURRENT,INTERACCOUNT,INTERACCOUNT,EXTBANKACCOUNT
,amount,Y,testres/normal/PayOrderDomainFactory/PayOrder/MultiCurrencyMoney.csv@2,testres/normal/PayOrderDomainFactory/PayOrder/MultiCurrencyMoney.csv@2,testres/normal/PayOrderDomainFactory/PayOrder/MultiCurrencyMoney.csv@2,testres/normal/PayOrderDomainFactory/PayOrder/MultiCurrencyMoney.csv@2,testres/normal/PayOrderDomainFactory/PayOrder/MultiCurrencyMoney.csv@4,testres/normal/PayOrderDomainFactory/PayOrder/MultiCurrencyMoney.csv@4
,gmtCreate,D,today,today,today,today,today,today
,gmtModified,D,today,today,today,today,today,today
