class,property,flag,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
FundDetailInfo,baseFreezeInfo,Y,null,null,null,testres/normal/Pay/PayRequest/UnfreezeInfo.csv@1,testres/normal/Pay/PayRequest/FreezeInfo.csv@1,null,null,testres/normal/Pay/PayRequest/UnfreezeInfo.csv@1,,,,,,,,,,,,,,,testres/normal/Pay/PayRequest/UnfreezeInfo.csv@2
,ipId,Y,201412051000123456789000120,201412051000123456789000120,201412051000123456789000120,201412051000123456789000120,201412051000123456789000120,201412051000123456789000120,201412051000123456789000120,201412051000123456789000120,,,,,,201412051000123456789000120,201412051000123456789000120,201412051000123456789000120,,,201412051000123456789000120,,201412051000123456789000120,,201412051000123456789000120
,assetToolName,Y,null,null,null,null,null,null,null,null,EXTBANKACCOUNT,THIRDINST,THIRDINST,EXTBANKACCOUNT,EXTBANKACCOUNT,MONEYFUND,MONEYFUND,BALANCE,EXTINSTPAY,EXTINSTPAY,BALANCE,EXTINSTPAY,INTERACCOUNT,BALANCE,BALANCE
,accountNo,Y,,,,,,,,,,,,,,,,balance_01,EXT_01,EXT_02,balance_02,EXT_01,inner_01,balance_01,balance_01
,amount,Y,null,null,null,null,null,null,null,null,testres/normal/Pay/PayRequest/MultiCurrencyMoney.csv@1,testres/normal/Pay/PayRequest/MultiCurrencyMoney.csv@1,testres/normal/Pay/PayRequest/MultiCurrencyMoney.csv@1,testres/normal/Pay/PayRequest/MultiCurrencyMoney.csv@1,testres/normal/Pay/PayRequest/MultiCurrencyMoney.csv@1,,,testres/normal/Pay/PayRequest/MultiCurrencyMoney.csv@1,testres/normal/Pay/PayRequest/MultiCurrencyMoney.csv@1,testres/normal/Pay/PayRequest/MultiCurrencyMoney.csv@1,testres/normal/Pay/PayRequest/MultiCurrencyMoney.csv@2,testres/normal/Pay/PayRequest/MultiCurrencyMoney.csv@1,testres/normal/Pay/PayRequest/MultiCurrencyMoney.csv@1,testres/normal/Pay/PayRequest/MultiCurrencyMoney.csv@1,testres/normal/Pay/PayRequest/MultiCurrencyMoney.csv@1
,memo,Y,活期1元,贷款1元,内部账户1元,解冻-活期1元,冻结-活期1元,活期过渡1元,活期过渡2元,解冻-活期过渡1元,外部付款,第三方收款,第三方付款,外部收款,金融机构付款,基金1元,基金1元,余额1元,银行卡A1元,银行卡B1元,余额2元,银行卡1元,内部户1元,余额1元,余额1元
,fundDetailExt,M,,,,,,,,,,,,,,,,,payChannelApi:jp001,payChannelApi:jp001,,payChannelApi:jp001,,,
,passThroughExt,M,passThroughExt:1,passThroughExt:1,passThroughExt:1,passThroughExt:1,passThroughExt:1,passThroughExt:1,passThroughExt:1,passThroughExt:1,passThroughExt:1,passThroughExt:1,passThroughExt:1,passThroughExt:1,passThroughExt:1,passThroughExt:1,passThroughExt:1,passThroughExt:1,passThroughExt:1,passThroughExt:1,passThroughExt:1,passThroughExt:1,passThroughExt:1,accountNo:1;accountName:22;inst:3,passThroughExt:1
,involvedPartyType,Y,1,1,1,1,1,1,1,1,,,,,,,,1,,,1,,1,1,1
,innerInstId,Y,InnerId,InnerId,InnerId,InnerId,InnerId,InnerId,InnerId,InnerId,InnerId,InnerId,InnerId,InnerId,InnerId,InnerId,InnerId,InnerId,InnerId,InnerId,InnerId,InnerId,InnerId,InnerId,InnerId
,ipRoleId,Y,201412051000123456789000120,201412051000123456789000120,null,201412051000123456789000120,201412051000123456789000120,201412051000123456789000120,201412051000123456789000120,201412051000123456789000120,null,null,null,null,null,201412051000123456789000120,201412051000123456789000120,201412051000123456789000120,,,201412051000123456789000120,,201412051000123456789000120,201412051000123456789000120,201412051000123456789000120
,direction,Y,null,null,null,null,null,null,null,null,CI,DI,CI,DI,CI,,,,DO,DO,,CO,,,
,invokeId,Y,null,null,null,null,null,null,null,null,testinvokeID,testinvokeID,testinvokeID,testinvokeID,testinvokeID,testinvokeID,testinvokeID,null,null,testinvokeID,null,testinvokeID,,null,null
